Section_ID,Chainage,_1000,_2000,_3000,_4000,SectionID,Direction,StartCh,EndCh,Length
Section,1311.0,0,0,0,0,1440U5060_/0010,R,1160,1180,20
Section,1312.0,0,0,0,0,1440U5060_/0010,R,1160,1180,20
Section,1313.0,0,0,0,0,1440U5060_/0010,R,1160,1180,20
Section,1314.0,0,0,0,0,1440U5060_/0010,R,1160,1180,20
Section,1314.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1315.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1316.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1317.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1318.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1319.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1320.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1321.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1322.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1323.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1324.0,0,8,8,0,1440U5060_/0010,R,1180,1200,20
Section,1325.0,0,8,8,0,1440U5060_/0010,R,1180,1200,20
Section,1326.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1327.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1328.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1329.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1330.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1331.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1332.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1333.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1334.0,0,0,0,0,1440U5060_/0010,R,1180,1200,20
Section,1334.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1335.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1336.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1337.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1338.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1339.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1340.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1341.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1342.0,0,0,0,0,1440U5060_/0010,R,1200,1220,20
Section,1343.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1344.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1345.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1346.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1347.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1348.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1349.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1350.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1351.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1352.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1353.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1354.0,6,6,6,0,1440U5060_/0010,R,1200,1220,20
Section,1354.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1355.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1356.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1357.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1358.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1359.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1360.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1361.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1362.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1363.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1364.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1365.0,3,3,3,0,1440U5060_/0010,R,1220,1240,20
Section,1366.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1367.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1368.0,6,6,6,0,1440U5060_/0010,R,1220,1240,20
Section,1369.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1370.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1371.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1372.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1373.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1374.0,0,0,0,0,1440U5060_/0010,R,1220,1240,20
Section,1374.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1375.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1376.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1377.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1378.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1379.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1380.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1381.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1382.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1383.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1384.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1385.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1386.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1387.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1388.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1389.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1390.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1391.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1392.0,3,3,0,0,1440U5060_/0010,R,1240,1260,20
Section,1393.0,0,0,0,0,1440U5060_/0010,R,1240,1260,20
Section,1394.0,0,0,4,4,1440U5060_/0010,R,1240,1260,20
Section,1394.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1395.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1396.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1397.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1398.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1399.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1400.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1401.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1402.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1403.0,0,0,4,4,1440U5060_/0010,R,1260,1280,20
Section,1404.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1405.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1406.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1407.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1408.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1409.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1410.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1411.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1412.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1413.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1414.0,0,0,0,0,1440U5060_/0010,R,1260,1280,20
Section,1414.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1415.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1416.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1417.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1418.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1419.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1420.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1421.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1422.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1423.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1424.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1425.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1426.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1427.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1428.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1429.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1430.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1431.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1432.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1433.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1434.0,0,0,0,0,1440U5060_/0010,R,1280,1300,20
Section,1434.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1435.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1436.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1437.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1438.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1439.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1440.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1441.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1442.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1443.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1444.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1445.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1446.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1447.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1448.0,0,0,0,0,1440U5060_/0010,R,1300,1320,20
Section,1449.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1450.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1451.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1452.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1453.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1454.0,0,0,0,17,1440U5060_/0010,R,1300,1320,20
Section,1454.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1455.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1456.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1457.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1458.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1459.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1460.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1461.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1462.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1463.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1464.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1465.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1466.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1467.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1468.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1469.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1470.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1471.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1472.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1473.0,0,0,0,17,1440U5060_/0010,R,1320,1340,20
Section,1474.0,0,0,0,0,1440U5060_/0010,R,1320,1340,20
Section,1474.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1475.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1476.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1477.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1478.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1479.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1480.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1481.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1482.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1483.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1484.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1485.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1486.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1487.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1488.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1489.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1490.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1491.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1492.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1493.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1494.0,0,0,0,0,1440U5060_/0010,R,1340,1360,20
Section,1494.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1495.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1496.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1497.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1498.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1499.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1500.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1501.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1502.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1503.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1504.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1505.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1506.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1507.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1508.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1509.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1510.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1511.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1512.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1513.0,0,0,0,17,1440U5060_/0010,R,1360,1380,20
Section,1514.0,0,0,0,0,1440U5060_/0010,R,1360,1380,20
Section,1514.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1515.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1516.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1517.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1518.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1519.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1520.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1521.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1522.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1523.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1524.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1525.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1526.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1527.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1528.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1529.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1530.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1531.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1532.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1533.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1534.0,0,0,0,0,1440U5060_/0010,R,1380,1400,20
Section,1534.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1535.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1536.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1537.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1538.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1539.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1540.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1541.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1542.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1543.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1544.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1545.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1546.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1547.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1548.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1549.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1550.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1551.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1552.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1553.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1554.0,0,0,0,0,1440U5060_/0010,R,1400,1420,20
Section,1554.0,0,0,0,0,1440U5060_/0010,R,1420,1440,20
Section,1555.0,0,0,0,0,1440U5060_/0010,R,1420,1440,20
Section,1556.0,0,0,0,0,1440U5060_/0010,R,1420,1440,20
Section,1557.0,0,0,0,0,1440U5060_/0010,R,1420,1440,20
Section,1558.0,0,0,0,0,1440U5060_/0010,R,1420,1440,20
Section,1559.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1560.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1561.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1562.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1563.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1564.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1565.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1566.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1567.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1568.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1569.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1570.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1571.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1572.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1573.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1574.0,6,6,0,0,1440U5060_/0010,R,1420,1440,20
Section,1574.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1575.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1576.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1577.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1578.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1579.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1580.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1581.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1582.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1583.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1584.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1585.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1586.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1587.0,6,6,0,0,1440U5060_/0010,R,1440,1460,20
Section,1588.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1589.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1590.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1591.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1592.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1593.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1594.0,0,0,0,0,1440U5060_/0010,R,1440,1460,20
Section,1594.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1595.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1596.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1597.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1598.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1599.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1600.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1601.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1602.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1603.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1604.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1605.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1606.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1607.0,0,8,8,0,1440U5060_/0010,R,1460,1480,20
Section,1608.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1609.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1610.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1611.0,8,8,8,8,1440U5060_/0010,R,1460,1480,20
Section,1612.0,8,8,8,8,1440U5060_/0010,R,1460,1480,20
Section,1613.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1614.0,0,0,0,0,1440U5060_/0010,R,1460,1480,20
Section,1614.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1615.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1616.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1617.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1618.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1619.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1620.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1621.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1622.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1623.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1624.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1625.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1626.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1627.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1628.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1629.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1630.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1631.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1632.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1633.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1634.0,0,0,0,0,1440U5060_/0010,R,1480,1500,20
Section,1634.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1635.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1636.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1637.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1638.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1639.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1640.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1641.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1642.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1643.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1644.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1645.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1646.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1647.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1648.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1649.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1650.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1651.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1652.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1653.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1654.0,0,0,0,0,1440U5060_/0010,R,1500,1520,20
Section,1654.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1655.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1656.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1657.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1658.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1659.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1660.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1661.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1662.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1663.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1664.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1665.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1666.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1667.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1668.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1669.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1670.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1671.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1672.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1673.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1674.0,0,0,0,0,1440U5060_/0010,R,1520,1540,20
Section,1674.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1675.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1676.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1677.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1678.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
